listing_id,review_polarity
24912435,0.7747279999999995
22504481,0.7747137931034482
32170910,0.7746722580645161
37990341,0.7746500000000001
30376938,0.7745666666666668
9683595,0.7745500000000001
20403614,0.7745391304347821
18492397,0.7744478632478627
16535117,0.7743916666666667
17846519,0.7743545454545452
33426203,0.7743537234042559
25228070,0.7743358490566032
7029953,0.7742960784313727
20589368,0.7742869047619049
43559049,0.7742
35943733,0.7741857142857143
19991801,0.7741771428571429
22900152,0.7741762500000006
3573595,0.7740666666666667
28455963,0.7740666666666667
32965152,0.774
16677074,0.7739843575419
20759870,0.7739068749999997
23436428,0.7738424242424242
43443655,0.7738
10884811,0.7737727272727273
23960258,0.7737624999999999
25520355,0.7737489583333329
14715527,0.7737238095238096
26814851,0.7736512195121948
36108976,0.7736444444444446
42004700,0.77355
23882081,0.7734927710843377
42349233,0.7734391304347829
17905708,0.7733620192307702
23862032,0.7732895953757228
24371570,0.7732106382978722
19695005,0.7732000000000001
19607438,0.7731857142857141
42788163,0.7730699999999999
18681182,0.7730604938271604
4757621,0.7730555555555555
20357053,0.77305
44293608,0.7730466666666664
23207630,0.7729916666666669
17777800,0.7729620603015105
32933616,0.7729577777777777
30704574,0.77288
3923844,0.772875
13642694,0.7728605263157897
41773581,0.7728439999999999
23750536,0.7728344827586201
35805855,0.7728
17545967,0.7727999999999999
7027641,0.7727743362831865
24536343,0.7727321428571431
38672333,0.7727260869565219
1937092,0.772717777777778
23939125,0.7727
26876796,0.772653125
21701951,0.7726482758620691
25482279,0.7726458333333333
21447146,0.7726383838383836
18377465,0.7726135135135134
39947465,0.7725964285714287
18111949,0.77258
8760412,0.772445238095238
34148974,0.7724419999999996
22151084,0.7723607594936704
21149660,0.7723500000000001
39700437,0.77235
23142242,0.7723478260869562
28056759,0.7723466666666664
33928570,0.77221935483871
24187013,0.7721918518518519
12924888,0.7721854166666663
32306145,0.7721777777777777
20029130,0.7721750000000001
5422241,0.77216
41714533,0.7721549999999999
40869579,0.772135294117647
20403613,0.7721316176470582
42099864,0.7721
21547845,0.7720810344827582
4379003,0.772062962962963
33880246,0.772009090909091
11602435,0.7718874608150481
22793428,0.7718650793650796
13262699,0.77186
8273486,0.7718483333333331
22175196,0.7718433333333332
5959077,0.7717990476190478
28580118,0.771785135135135
16013706,0.7717826086956521
304065,0.7717166666666666
32803690,0.7717157894736845
38701760,0.771702777777778
47372979,0.7717
6789842,0.7717
24549208,0.7717
23773292,0.7716500000000001
22982152,0.7716344827586209
32529029,0.7716338983050846
14664358,0.771604761904762
26247356,0.7716034482758618
39838047,0.7715666666666667
23852519,0.77155
29017697,0.7715099999999999
33371535,0.7715055555555556
22907174,0.7715000000000001
20599497,0.7714793103448275
13776662,0.7714687499999994
30146522,0.7714
20904081,0.7713866666666668
5695073,0.7713863636363635
37946376,0.7713857142857143
42912983,0.771376923076923
20413017,0.7713555555555552
47871145,0.77135
37623381,0.771342682926829
38257281,0.7713
37182771,0.7713
37049149,0.7713
22261003,0.7712930232558136
16251382,0.7712465608465617
25003790,0.7712221556886225
28031834,0.7712000000000001
38959137,0.7711909090909091
44648806,0.7711461538461539
45201128,0.7710352941176472
35258288,0.7710295774647887
26255302,0.7709952380952381
19123070,0.7709785714285714
8195595,0.7709726315789479
30148934,0.7709304347826084
34563263,0.7708999999999998
40872330,0.7708538461538461
14313892,0.77085
2918244,0.7708486486486484
18958781,0.7708127659574469
33660665,0.7708
15844124,0.7707283333333331
15798296,0.7707206896551724
13459852,0.7706782608695653
22665638,0.7706620817843868
22051982,0.7706590909090906
4791619,0.770631343283582
20744028,0.7705940170940168
8761993,0.7705490566037729
25663882,0.7705041666666661
13250777,0.7704935897435894
6128931,0.7704818181818183
22278502,0.7704426666666667
34109004,0.7704333333333332
15758980,0.7704230434782611
6909309,0.7704076923076923
37091363,0.7704
18876656,0.7703863636363635
6934833,0.7703833333333333
42762607,0.7703687499999999
23871671,0.77035
27470650,0.7703458333333334
8370787,0.770270731707317
42180000,0.7702500000000001
26966918,0.7702222222222223
20474413,0.7701518518518518
45740097,0.77015
21378923,0.7701
35289581,0.7700374999999998
27928162,0.7700129032258064
16172347,0.7700112500000001
40508586,0.7699960000000001
28671530,0.7699583333333334
14949093,0.7699542857142857
21393887,0.7699388888888891
19737661,0.7699022222222224
39508445,0.7699000000000001
44378138,0.7699
21595749,0.769864
17665724,0.7698619047619046
8666401,0.7698614130434787
34445822,0.7698588235294117
31375268,0.7698142857142857
20325363,0.7697999999999997
19382587,0.7697934782608692
41961466,0.7697625
3152405,0.76976
38249884,0.7697450704225353
35548390,0.7697354838709677
21336394,0.7696909090909091
27080362,0.7696833333333334
19585210,0.769652380952381
16923062,0.7696333333333328
30467248,0.7696061728395062
20172681,0.76959
27776131,0.7695818181818181
29784122,0.7695793103448275
29941485,0.769558620689655
41916525,0.7695266666666668
6790771,0.7695115384615386
26599279,0.7695100000000001
4808701,0.7694846153846153
37234937,0.7694229885057469
29947803,0.7693928571428572
27729969,0.7693874999999996
20235002,0.7693857142857142
24198386,0.7693605263157896
15803435,0.7693197278911563
29286431,0.7693142857142857
1015594,0.769312
37563008,0.7692666666666667
14074043,0.76926
12301555,0.769165625000001
15531372,0.7691612121212119
44564580,0.76915
37113835,0.7691399999999998
39942185,0.7691250000000001
38354635,0.7690807017543859
34312217,0.76905
15485811,0.7690436170212769
15699861,0.7690160000000006
18971463,0.7689862244897961
18255412,0.7689444444444443
25567539,0.7689285714285715
20771358,0.7689020833333332
27785737,0.7688753086419747
16369202,0.7688041666666666
42914556,0.7688
23918395,0.768778947368421
46171686,0.7687666666666667
42495851,0.76876
37124848,0.76875
5050864,0.7687144578313255
10107820,0.7687104761904757
44470767,0.76865
6304719,0.7686473880597021
19099702,0.7686466666666667
30326738,0.7686000000000001
45483831,0.7686000000000001
19363179,0.7685611111111111
13770419,0.7685500000000001
42762513,0.7685333333333334
7600332,0.7685250000000001
33852495,0.7684882352941174
37855984,0.7684571428571428
31706305,0.7684454545454547
13661927,0.7684411764705881
18792060,0.7684382716049377
45797743,0.7684333333333333
37946433,0.7684
36457161,0.7684
40312740,0.7683850000000001
20802530,0.7683413793103449
29037211,0.7683166666666668
36393860,0.7682428571428571
14549864,0.768212280701754
9867972,0.7681824074074074
12227956,0.7681777777777777
9864534,0.7681701612903222
44052448,0.7681500000000002
39665596,0.76815
34224467,0.7681
11623936,0.7681
35941254,0.7680928571428572
27774897,0.7680780821917806
19465868,0.7680562500000001
22462894,0.7680434782608694
18889880,0.7680416666666658
41596892,0.7680333333333333
20957479,0.767989898989899
17526661,0.7679749999999999
42161161,0.7679666666666667
27394074,0.7679512195121951
4378015,0.7678705882352943
14380750,0.7678301587301584
32455588,0.7677789473684208
45258625,0.76774
14317572,0.7677178571428573
19317016,0.7677153439153444
26136453,0.767712809917356
17423728,0.7677
33344210,0.7676949999999996
16208058,0.7676133333333333
19507761,0.7676125000000001
11438453,0.7675347826086952
29456588,0.7675166666666667
37834230,0.7675000000000001
18254263,0.7674914893617025
19950309,0.76745
13925578,0.7674166666666669
6364171,0.7673500000000001
15190509,0.7672540322580644
21838013,0.7671554054054065
24866615,0.7671243243243241
44807789,0.76712
18374276,0.7671175000000001
31124856,0.7670899999999999
29717706,0.7670876923076926
25014965,0.767
34599705,0.7669846153846155
26489621,0.7669674418604647
35600593,0.7669363636363634
25914624,0.7669333333333334
22507493,0.7669333333333334
26572152,0.7668871794871793
27027405,0.7668777777777778
21828838,0.7668777777777777
23509372,0.7668030303030305
23730789,0.7667324324324327
27787978,0.76668
21320851,0.7666677419354841
20437827,0.7666624999999998
13700719,0.7666554054054053
38347679,0.7666510638297871
4310793,0.7666241635687736
20990627,0.766612195121951
38882091,0.7666000000000002
40376320,0.7665842105263158
12129574,0.7665724137931034
19829064,0.7665611111111111
31670437,0.7665609999999995
228568,0.7664946428571426
28764088,0.7663857142857143
21892472,0.7663666666666668
45453406,0.76635
21958025,0.7663210526315789
24431357,0.7662944444444444
15783791,0.7662925925925925
32663744,0.7662914285714284
21474242,0.7662599999999999
27363487,0.7662589285714285
18812517,0.7662435897435915
28981677,0.7662406249999999
18791219,0.7662181818181818
41024420,0.7661857142857142
33079614,0.7661785714285713
37663730,0.7661754716981128
43389846,0.766105084745763
27427600,0.7660874999999999
19945629,0.7660615384615385
40352583,0.76605
43801206,0.7659666666666668
20011592,0.76591095890411
43728921,0.7659
1150719,0.7659
13515991,0.7658946601941754
7652310,0.7658839285714285
31112902,0.7658818181818181
7927697,0.7658249999999999
27084537,0.76576
29246443,0.7657142857142858
11318131,0.7657107142857141
17099870,0.765675
45621779,0.7656
33883395,0.7655923076923077
36599812,0.7655730769230769
15649505,0.7655554896142434
8927547,0.7655526315789474
39989577,0.7655500000000001
9728369,0.7655428571428572
29944433,0.7655088709677416
41063780,0.7653515151515144
24919505,0.7653444444444443
24428976,0.7653333333333333
43682123,0.7653
35188497,0.7652903846153846
31287121,0.7652692307692306
31652219,0.7652388888888888
2488787,0.7651800000000001
27102693,0.7650615384615385
27503620,0.7650459302325584
46696652,0.7650333333333333
40779746,0.7650292682926827
38624825,0.765
24825632,0.765
14363763,0.765
47471826,0.765
45718660,0.765
37571468,0.765
28180207,0.765
39229756,0.7649913043478259
33129770,0.7649648648648649
38217188,0.7649
13359420,0.7648933333333333
38783172,0.7648599999999999
13750925,0.76485
28196716,0.76484
11941107,0.7648
21976829,0.7647722222222223
28017190,0.7647321428571429
22306286,0.7647148148148147
23782655,0.7646974999999998
28318263,0.7646875000000001
41932668,0.7646187500000001
43714030,0.7645500000000001
38134264,0.7645
42708987,0.7645
23041911,0.7644964285714285
43010702,0.7644842105263158
4890367,0.7644720000000003
32996221,0.76444
7938130,0.7644230769230769
22187822,0.7643900000000001
7287577,0.7643800000000001
30154789,0.7643135802469135
14369423,0.7642963114754101
14841407,0.76428
15914714,0.7642166666666667
19797968,0.7642153846153847
44862923,0.76415
5489928,0.7640761904761905
26775454,0.764065
27114177,0.7640166666666666
16193976,0.7640151315789466
35384968,0.7639655172413794
11083114,0.7639576271186439
38978682,0.7639200000000002
23036165,0.7639175438596489
41844058,0.763872881355932
20826348,0.7638615023474179
33219953,0.7638352941176471
6762465,0.7638333333333334
20725088,0.7637636363636366
2888365,0.7637450980392156
1545555,0.76373
18457439,0.7637034090909084
6880474,0.7636198675496686
19029163,0.7636192307692309
23057430,0.7635904761904764
15302793,0.7635767441860465
9301689,0.7635333333333333
12654056,0.7635260869565217
17565334,0.7635260273972599
15798577,0.7635202127659576
14077923,0.7635080000000001
43740738,0.7634999999999994
13876855,0.7634971698113207
9759024,0.7634624999999998
30480531,0.7634204081632651
27653375,0.763357894736842
13165935,0.7633326086956522
18786610,0.7632664285714288
10320806,0.7632
20945795,0.763130232558139
36146621,0.7631134328358208
39167958,0.7631
45285616,0.7630846153846154
31238115,0.7630833333333333
40735349,0.7630666666666667
11351012,0.7630409090909093
33249351,0.7630304347826088
7146175,0.7630030769230769
16948208,0.7629888888888887
34543217,0.7629705882352941
36948174,0.7629666666666667
35349982,0.7629243902439027
38188736,0.7629153846153846
50110,0.7628965517241376
8206016,0.7628916666666665
32836748,0.7628900000000002
1668582,0.7628750000000001
23063542,0.7628492063492063
32547659,0.7628384615384616
22596493,0.7628233333333332
6926225,0.7627984374999998
33709009,0.7627804347826085
35094105,0.7627664
33844140,0.76276
22888342,0.7627354838709677
33875212,0.7627313253012045
31646769,0.7626894736842101
6276416,0.76265
17891975,0.7626285714285714
5432639,0.762621875
22083516,0.7625694087403624
34840318,0.7625652173913046
31987759,0.7625623853211004
3139014,0.7625590163934425
14119601,0.7625571428571428
40310724,0.7625500000000001
12568616,0.7625465648854957
37527420,0.7625142857142856
18934853,0.762513483146067
20953519,0.7625055555555554
19759715,0.7625021739130434
46426618,0.7624888888888891
25869490,0.7624805555555555
18663928,0.7624619047619048
46430291,0.7624500000000001
9331373,0.76245
25175854,0.7624409937888196
32356229,0.76234
37804427,0.76226
14389097,0.7622532786885253
9495542,0.7621400000000003
21739012,0.7621329268292681
24965044,0.76212
34593688,0.7620750000000001
19887133,0.7620642857142857
27255714,0.762
36352863,0.7619652173913043
31068930,0.76196
40988782,0.7619483870967741
35548850,0.7618952380952381
17330866,0.7618365853658536
2207257,0.7617499999999998
15287959,0.7616828025477703
10072094,0.761662962962963
46082407,0.7615800000000001
45143515,0.76154
33286576,0.7615
22065289,0.7614928934010154
33266533,0.7614666666666667
44210708,0.76145
40094981,0.7614333333333333
34337883,0.7614322580645162
27362038,0.7614
33215159,0.7613536231884058
19121165,0.7613012499999998
37151190,0.7612428571428573
34111262,0.7612384615384615
39176553,0.7612333333333333
2045208,0.7611806451612905
35162743,0.76116
15019871,0.7611513513513515
18413912,0.7610541666666668
18912860,0.7610510309278353
28453363,0.7610250000000001
27393330,0.7610217391304349
37016511,0.7609666666666668
1058442,0.76095
17791940,0.7608897435897435
11239943,0.7608657894736843
39675026,0.7608642857142857
11431453,0.7607536507936513
15497982,0.7607406250000001
38436055,0.7607301587301587
33563378,0.7606916666666668
13731309,0.76064
19486501,0.7605824999999999
45164862,0.7605333333333334
7816016,0.7604625
23354389,0.7604142857142859
14152531,0.7603921052631581
9975789,0.7603012499999998
26339187,0.7602455223880592
19134066,0.760224418604651
21596712,0.7602058823529412
36686052,0.7602
17830497,0.7601677777777778
29684417,0.76014
14842829,0.7600823529411764
18412333,0.7599717948717942
16159133,0.7599657142857142
390395,0.759936121212121
30339140,0.7599285714285713
2736265,0.7598870967741935
23309267,0.7598756637168145
37160858,0.7598694444444445
21149019,0.7598418181818178
4709371,0.7597617647058823
14873238,0.7597575757575756
28099697,0.7597400000000001
31898567,0.759711111111111
8172798,0.75968
36317919,0.7596700000000001
1100282,0.7596666666666666
3811045,0.7596363636363637
21434800,0.7596111111111112
43053404,0.7595777777777779
33187181,0.7595714285714286
16263262,0.7595551724137929
34022945,0.7595340425531915
20590813,0.7595249999999998
12847269,0.7595171428571429
27454496,0.7594913043478264
45397827,0.75945
21028032,0.7594375
5059298,0.7594
69464,0.7593892857142857
13760723,0.7593743455497386
12990267,0.7593575757575758
17404932,0.7593517647058823
41881587,0.7593428571428571
26526093,0.7592958677685944
22485167,0.7592826086956523
7887415,0.7592583333333331
20067863,0.75925
6830631,0.7592499999999999
28010114,0.7592243589743591
31518774,0.7592099999999999
43432453,0.7592
2997565,0.7591540540540539
17476200,0.7591
33904995,0.7590666666666666
22230917,0.7590102040816323
28693262,0.758953488372093
19763098,0.7589424242424243
19870812,0.7589296296296296
22176379,0.7588942857142859
11012044,0.7588657894736837
19365172,0.7588633333333333
22498167,0.7588466666666666
24648920,0.7588384615384616
10106814,0.7588166666666666
19883471,0.7588090322580641
26337203,0.758756944444444
37854428,0.7587059999999998
4317973,0.7587
41092558,0.7586999999999998
15531995,0.758683018867924
34752153,0.7586666666666666
17224913,0.7586612903225806
14685177,0.7586533141210372
37948048,0.7586192307692308
38462796,0.7586000000000002
22971212,0.7585068181818181
12298825,0.7585
29335006,0.7584609271523175
25461361,0.7584500000000002
3192115,0.7584439999999999
28283233,0.7584000000000001
20705866,0.7583894736842106
12682834,0.7583454545454541
41263932,0.7582425531914895
37157312,0.7582375000000001
19427818,0.7582230769230769
833588,0.7580666666666668
16345834,0.7580625
27262564,0.7580533333333332
44341494,0.7580529411764705
21879870,0.7579975609756098
10823737,0.75796
11743123,0.7579180327868852
42759494,0.7579
46495496,0.7579
1925448,0.7579
39551175,0.7579
44955917,0.7579
33896284,0.7579
32232905,0.7578967948717948
25427559,0.7578800000000004
1902992,0.7578636363636363
34828232,0.7578571428571429
23077858,0.7578199999999999
47472431,0.7578
6181226,0.7577393939393939
18199503,0.7576972972972971
13988682,0.7576802631578944
9078948,0.7576344444444452
7966411,0.7576219512195118
33994257,0.7575677419354838
14282725,0.7575425373134326
38551156,0.7575000000000001
43334493,0.7574666666666667
19102243,0.7574554455445544
45242334,0.7574222222222222
40349107,0.7574181818181818
20786179,0.7574
23461847,0.7573333333333333
18034395,0.757292857142857
40162142,0.7572387096774195
26966276,0.757229411764706
34339797,0.7572032258064513
28805041,0.7571297297297296
27288686,0.757117283950617
24114474,0.7571119999999997
29010279,0.75705
38353067,0.7570430769230767
18630485,0.7570367088607594
19085132,0.7570246231155782
21900543,0.7569927835051546
42159988,0.75698
15131764,0.7569271739130429
39986573,0.7569199999999999
12584857,0.7569111111111111
33707375,0.7569
31240134,0.756875
27363175,0.7568453333333329
38791843,0.7567933333333337
17499180,0.756770588235294
6994078,0.7567047619047619
7292777,0.7566999999999997
15127274,0.7566795580110499
29338921,0.7566292682926824
39655355,0.7566249999999999
15481779,0.7566181818181819
19820496,0.756611111111111
30439071,0.7565689999999999
22065081,0.7565467289719623
28464074,0.7565162162162163
23685845,0.7565000000000001
27598339,0.7564241206030153
26429193,0.7564173913043477
14399559,0.7563962962962955
36625914,0.7563653225806449
37216696,0.7563410958904107
42157866,0.7563315789473684
43785435,0.7563181818181818
26777559,0.7563095238095237
9934504,0.7562500000000001
44863906,0.756238888888889
20007311,0.7562052631578946
13769161,0.7562043887147338
46087048,0.7561777777777778
26102101,0.7561613445378146
26531557,0.756125
35548247,0.7561
26396315,0.7560653846153844
28432650,0.756023404255319
31764536,0.756
6611013,0.7559638036809812
18226266,0.7559230769230769
45121169,0.7559115384615386
20035202,0.75591
19498271,0.7559084112149531
20620905,0.7558927272727273
47144100,0.75587
283934,0.755836111111111
21897352,0.7557733333333334
27289792,0.7557624999999999
28522290,0.7557103448275863
20637798,0.7556888888888889
29858908,0.7556881355932199
29766009,0.7556764705882353
28610662,0.7556222222222222
28100046,0.7555975806451612
23190768,0.7555315789473684
34547706,0.7555162790697669
11699928,0.7555055555555555
9515723,0.7554885869565217
34648108,0.7554454545454546
28937676,0.7554300000000002
45103306,0.7554238095238096
24897044,0.7554169491525422
41011963,0.755280769230769
21205308,0.7552797752808988
32170366,0.7552272727272726
42089767,0.7551333333333333
18615108,0.7550887029288708
3001121,0.7550509803921571
14186364,0.7550333333333332
29945949,0.7549581699346403
29519489,0.7549417322834642
27303402,0.7549357142857142
32939405,0.7549032258064515
43451418,0.7547727272727273
20984414,0.7547638888888892
4581378,0.75475
6722629,0.7547499999999999
28219043,0.7547445086705202
39247071,0.7547333333333333
24874216,0.7547118181818178
6385830,0.7547106666666664
29650369,0.7546999999999999
14222166,0.7546705882352942
27232476,0.7546674418604651
37495094,0.7546562499999997
16195283,0.7546042253521124
19532349,0.7546025000000001
25008226,0.7545872340425531
40870819,0.7545333333333334
43156873,0.7545249999999999
25032692,0.7544946666666666
17736755,0.7544804878048781
14981126,0.7544555555555555
40735642,0.7544333333333333
17404153,0.7544086956521739
16258018,0.7543604651162791
40058719,0.7543571428571427
35712056,0.7542576923076924
16633225,0.7542499999999998
10106378,0.7542447999999994
19924474,0.7542407407407408
19693783,0.7542
35946380,0.7541593749999995
32786051,0.75412
13874098,0.7540846153846155
37740852,0.7540699999999999
44249022,0.75405
26952678,0.75405
10735384,0.7540032258064515
18893755,0.7539973404255325
37624237,0.7539960784313721
22792308,0.7539763975155273
18329896,0.7539424242424254
30767851,0.7539010989010987
14837477,0.7538622222222222
6925517,0.7538278846153845
9974111,0.7538108108108108
38262217,0.753810256410257
30047091,0.7537863636363635
41292601,0.753775
3159794,0.7537693548387094
39135560,0.7537625
26259969,0.7537359999999996
42438813,0.7536958333333335
1803281,0.7536855421686744
15690154,0.7536710144927539
39075119,0.7536
40845163,0.75357
32701097,0.7535499999999998
45384286,0.75354
13813744,0.7534705882352942
39113900,0.7534428571428571
19702609,0.7534219512195123
31255290,0.7534164383561643
777132,0.7533178571428566
30171073,0.7533000000000001
32995497,0.75325
33254611,0.7532315789473684
8568412,0.7532048780487804
33036822,0.7532027777777779
153000,0.7531555555555554
37183610,0.7531
22126823,0.7530766917293235
38435678,0.7530499999999999
19997453,0.75304
35205511,0.7530352112676055
40524927,0.75302
41588660,0.7529810344827583
22062857,0.75288768115942
39230275,0.7528812500000002
14229049,0.7528800000000001
7711909,0.7528722222222224
38021671,0.7528526315789473
25704688,0.7528434782608697
11070773,0.7528363636363636
39422447,0.7527999999999999
39946504,0.7527999999999999
23981621,0.7527498349834985
25381992,0.752722077922078
5078080,0.7526814606741568
12940734,0.7526607999999992
6198704,0.7526050781250004
25585095,0.7526000000000002
39080918,0.7526
38076531,0.7525571428571429
4471070,0.75248
28964371,0.7524719178082184
18579336,0.7524666666666667
26107494,0.752463157894737
33516917,0.7524535714285717
20904045,0.75244375
27059819,0.75244
511141,0.7524151260504197
26662976,0.7523694915254242
15453354,0.7523217821782182
42718181,0.752225
19826911,0.7521804878048781
19927804,0.7521666666666667
36530496,0.7521571428571429
32738331,0.7521157894736842
29025371,0.7521
16362158,0.752057432432433
28520678,0.7519671497584547
19439722,0.7518974358974361
36150918,0.7518500000000001
18857174,0.7518411764705882
37715919,0.7518272727272728
38440629,0.7518225806451612
38073942,0.7517952380952381
19855786,0.7517521739130434
43726740,0.7516666666666666
20902125,0.7515851063829785
24719903,0.75156
40783431,0.7515363636363636
5805635,0.7515047619047619
43925715,0.7514916666666668
42777462,0.751475
36487020,0.751433333333333
10355366,0.7513946666666665
26398979,0.75136
29276829,0.75135
40263595,0.7513333333333333
47117857,0.7513000000000001
34933751,0.7512898305084743
40993975,0.751275
2692019,0.7512605263157894
26943132,0.751240625
42762645,0.7511687500000002
35742021,0.75105
46426968,0.75105
42788494,0.75095
4923561,0.7509298611111118
21948453,0.7509291666666665
13307078,0.7508909090909089
12002073,0.7508731958762879
32328198,0.7508272727272728
28692707,0.7508
7104884,0.75079
20285249,0.7507632352941176
20817533,0.7507587301587302
37877439,0.7507428571428572
21419441,0.7507333333333334
29764504,0.7507117647058824
24596949,0.750705
32198155,0.7507029411764704
43371771,0.7507
37971088,0.75065
2296506,0.750633333333333
42134333,0.7506
34306416,0.7506
21553196,0.7506
37675907,0.7506
45753912,0.7506
30667348,0.7505809523809523
15098430,0.7505294117647059
42773119,0.7504928571428574
40284989,0.7504791666666669
24105022,0.75046
47582324,0.7504500000000001
35545750,0.7504208333333334
1038085,0.7503854545454548
27581133,0.7503684210526315
7196712,0.7502738461538465
436403,0.7502472103004291
35878019,0.7502294117647058
42788388,0.7501000000000001
34344141,0.7501
46373808,0.7501
46088353,0.7501
39407573,0.7501
26201543,0.750086138613861
23613309,0.7500846153846153
20137757,0.7500333333333332
1661729,0.7500076923076922
3667589,0.7500028169014081
41639870,0.74995
18464348,0.7499499999999998
26008774,0.7499464285714286
22266486,0.7499444444444443
32587817,0.7499021276595744
33851450,0.7498938053097343
24970130,0.7498921052631579
38996850,0.7498666666666667
16275838,0.7498454545454546
22147197,0.7497817204301079
5317576,0.7497666666666666
6462925,0.7497632911392405
21225958,0.7497625
36355814,0.74975
16947853,0.7497352941176472
18754104,0.7497000000000001
6515320,0.74964
26847558,0.74962972972973
20999315,0.7496
39433116,0.7495999999999999
19972194,0.7495347222222218
7712600,0.7494500000000001
42911987,0.7494333333333332
32748326,0.7494145454545451
40058289,0.7493982456140349
13688093,0.7493878048780487
14968987,0.7493799999999999
11837447,0.7493
38213541,0.7492750000000001
33393912,0.7492545454545452
11253014,0.7492526315789473
4365918,0.7492250000000001
22474766,0.7491875
6762229,0.7491842105263159
14227945,0.7491519736842104
17255252,0.7491178571428571
42467276,0.7491
34751495,0.7490846153846153
18977065,0.7490595238095239
14760612,0.7490439999999999
15271092,0.7490390243902446
5041028,0.7489077519379848
17695673,0.748905
5593310,0.7488862500000002
36119964,0.7488768115942029
40212309,0.7487413793103449
12585239,0.7487025974025968
38465141,0.7486545454545454
20175612,0.7485948979591831
20803173,0.748556
20639532,0.7485444444444445
32441186,0.748535
1891100,0.7484952380952381
15006810,0.74847627118644
30124051,0.7484666666666667
13951772,0.7484598639455776
28198440,0.7484136363636359
38323593,0.7483842105263158
43910655,0.7483806451612904
12207883,0.7483599999999999
31558425,0.7483500000000001
36764918,0.7483307692307691
25515970,0.7482964285714286
32071480,0.7482888888888888
19142506,0.74822
24524343,0.7481488524590165
28804938,0.7480956521739132
36672235,0.748075
13712967,0.74802
39178720,0.7479833333333331
7832790,0.747928260869565
21982595,0.7477787878787875
14539935,0.7477284313725485
20269382,0.7477192307692307
3668197,0.7477058823529413
39363059,0.7477000000000001
24283683,0.7476871794871799
20253270,0.7476846153846153
30156917,0.7476719999999999
9478422,0.7476333333333334
30537607,0.7476142857142858
6902115,0.7475862068965519
17608082,0.7475672131147536
31195264,0.7475666666666667
20789400,0.7475561797752813
30401659,0.7475219999999999
14860996,0.7475139344262294
20633359,0.7475079999999998
37712697,0.7475000000000002
36634433,0.7474720930232555
21062490,0.747448
15929142,0.7474207792207791
31390005,0.7474200000000002
40042932,0.7473738095238096
39138620,0.7473533333333333
7091024,0.7473500000000001
32990236,0.7473466666666666
35685739,0.7472679245283018
43577363,0.7472666666666665
40203191,0.7472446808510639
30956947,0.7472424242424244
32409582,0.7471
32613093,0.7470736842105262
5383881,0.7469535714285714
21677096,0.7469311475409836
4708992,0.7469206766917292
19378711,0.7469
6076136,0.7468928571428574
16738381,0.7468923076923075
21108818,0.7468132653061224
17132171,0.7467595505617973
14760262,0.7466202531645575
6722677,0.7465880952380951
24676586,0.74652
41591484,0.7465090909090909
31176634,0.7464571428571428
24228619,0.7464562499999999
21861356,0.7464454545454546
34026781,0.7464450000000001
15931558,0.7464240384615379
28800326,0.7464
20442662,0.7463893617021273
27623144,0.74638
44803070,0.7463500000000001
9732211,0.7463242187499998
16005226,0.746322097378278
28955584,0.7463170731707317
12970513,0.7462500000000002
12997276,0.7462
32147224,0.7460919999999999
21411007,0.7460742187499997
43929844,0.74605
45578229,0.7460153846153846
14153216,0.7460017699115041
20981211,0.745992
19137505,0.7459777777777779
6291995,0.7459735294117649
15466223,0.7459611111111113
26974225,0.74594
1655742,0.74592
47837871,0.7459
22862061,0.7458909090909088
17651364,0.7458679687499995
42813504,0.7458444444444445
41539803,0.7457882352941178
21787818,0.7457393442622949
36677965,0.7457114942528732
4615440,0.7456658536585362
37047977,0.7456609756097561
35069105,0.7456141025641022
39023303,0.7455999999999999
39976938,0.7455651162790697
14771353,0.745544354838709
38044590,0.7455285714285714
30715712,0.7455281512605042
25608798,0.7455156862745097
38073561,0.7455142857142858
3833838,0.7455059999999999
9975236,0.7454949033391919
4455897,0.745482222222222
23151678,0.7454199999999997
43086685,0.74525
46144491,0.745225
24856328,0.7452166666666665
41342072,0.7451857142857143
39220079,0.7451461538461538
20442832,0.7451300000000012
16737229,0.7451290697674416
30037743,0.7451059405940592
23757761,0.7451000000000001
30466848,0.7449965811965806
14782322,0.7449897435897436
31222461,0.7449560606060603
25056887,0.7448750000000002
44710491,0.7446545454545455
28988466,0.7446392857142853
39139444,0.7446133333333335
35715002,0.7445750000000001
18195047,0.7445455445544552
34118162,0.74452
37325796,0.7444599999999999
34476888,0.74443
24394585,0.744402380952381
20276295,0.7444
21663549,0.7443298507462685
21097583,0.7443276595744676
37233055,0.7443055555555556
33370472,0.7442315789473675
38571700,0.7442166666666666
1422678,0.74414
47433085,0.7440333333333333
40618831,0.7440281249999998
38377038,0.7439
15874987,0.7438985294117644
37857379,0.7438942528735633
44206594,0.7438666666666668
3001761,0.7438446808510637
34843186,0.7438333333333333
43355991,0.7438
37753887,0.743780769230769
1110760,0.743716
33581872,0.7437076923076924
12796693,0.7437022222222219
29593171,0.7436753846153844
18613334,0.7436693548387096
14669960,0.743663878326997
45001817,0.7436333333333334
28576993,0.7436283018867924
41352626,0.7436000000000001
38905938,0.74355
37884972,0.7435333333333335
17023197,0.743514649681528
36849102,0.7434999999999999
11555724,0.7432942857142856
25671859,0.7432285714285713
18275737,0.7432
35946428,0.7431888888888889
11554988,0.7431851851851852
